Ticker,DQN_CumReturn,DQN_AnnReturn,DQN_AnnVol,DQN_Sharpe,DQN_MaxDD,DQN_TotalTrades,DQN_WinRate,LSTM_CumReturn,LSTM_AnnReturn,LSTM_AnnVol,LSTM_Sharpe,LSTM_MaxDD,LSTM_TotalTrades,LSTM_WinRate,ARIMA_CumReturn,ARIMA_AnnReturn,ARIMA_AnnVol,ARIMA_Sharpe,ARIMA_MaxDD,ARIMA_TotalTrades,ARIMA_WinRate
ADANIPORTS_NS,-0.005696426380419006,-0.046853620351485326,0.20407754203311587,-0.22958734157961555,-0.08573421783719382,1,0.4666666666666667,0.2551074963014257,6.202830535307255,0.4733012548521115,13.10545972933328,-0.04844229236842179,4,0.7272727272727273,0.20229214608831692,3.9574620487832544,0.2981470846446088,13.273522541736563,-0.051200215640656244,14,0.5833333333333334
ASIANPAINT_NS,0.012056175575260175,0.10590749659702015,0.26886994595694286,0.393898604844367,-0.09058982543771976,0,0.4666666666666667,0.10345159159929707,1.3524007426110347,0.23416941972438401,5.775308937447093,-0.07140978090273753,8,0.375,-0.20035291435077607,-0.8567085685851789,0.14383787454245753,-5.9560708284263395,-0.04831070700216433,12,0.47368421052631576
AXISBANK_NS,0.08806664134445086,1.0319179327346464,0.31433213454360187,3.2828903549201276,-0.0982529115947407,0,0.5666666666666667,0.334813204410481,11.298746388363776,0.2428870948088162,46.51851263344132,-0.0643757052594418,2,0.5384615384615384,0.06646867209031448,0.7492801688810169,0.1957093838899112,3.8285347078834797,-0.029905314058594756,20,0.5882352941176471
BAJAJ-AUTO_NS,0.019218202755303615,0.1733950164395619,1.0837991920148016e-15,159988139608424.66,-0.002995654057260988,0,,-0.029639136830408197,-0.23006397481628338,0.3275342237879302,-0.7024120171492179,-0.09349940353112374,5,0.4166666666666667,0.07637329524429459,0.8956000194865206,0.0844125460008065,10.609797499508709,-0.056517403500678465,17,0.25
BAJAJFINSV_NS,0.1365413873963126,1.9303273887563193,0.25306013516577697,7.6279394519874995,-0.034109524342598285,0,0.5666666666666667,-0.02375425093727268,-0.18852963441206283,0.0,,0.0,0,,0.07762705282313553,0.9148728527779901,0.15010153766416526,6.095026520147393,-0.05004487230822574,17,0.4117647058823529
BAJFINANCE_NS,0.23295677905365153,4.807135550377609,0.27517637915430637,17.469288480178694,-0.027258924799084427,0,0.6333333333333333,0.22192554033206036,4.706749323444199,0.10074973894414761,46.71723592309721,0.0,8,1.0,-0.10190258426506238,-0.6069961116214935,0.17781371116208222,-3.413663140229942,-0.022145649395553635,23,0.6666666666666666
BHARTIARTL_NS,-0.022347637863235792,-0.17291639324782315,3.217732027734175e-16,-537385934432785.6,-0.002995654057260433,0,,1.4293937774579057,2236.9168644306073,0.04672561564296002,47873.45942155897,-0.015850893965976054,1,0.0,0.4894841019348708,30.88761670995505,0.14174742301702858,217.90601940075072,-0.03453156669139579,6,0.6666666666666666
BPCL_NS,0.5409838264941367,36.80105116744476,0.4106354739841274,89.61975644819049,-0.12073560634148894,0,0.5666666666666667,-0.04266607061828853,-0.3153826183359095,0.28848929743635715,-1.0932212083378423,-0.05505307422489769,7,0.6666666666666666,-0.21192196114791273,-0.8737526607726369,0.2412296657748734,-3.6220779810227115,-0.08664008656174382,17,0.4666666666666667
BRITANNIA_NS,-0.022249862849520796,-0.17222131637231342,3.217732027734175e-16,-535225789120749.8,-0.002995654057260433,0,,0.0727947520351302,0.8415312013497582,0.18499406732927223,4.548963182975544,-0.05746979505078231,2,0.4,-0.08480357894335577,-0.5370088902588214,0.14530938695906112,-3.6956242228873766,-0.05229941494625079,9,0.4666666666666667
CIPLA_NS,-0.07185704911740698,-0.46547882655266215,4.628353259181658e-16,-1005711536018242.0,-0.002995654057260544,0,,0.10814949715394828,1.4408681197977096,0.2062985486081509,6.984383213158392,-0.05511931204903664,8,0.4,0.04466396995763566,0.46184138328149427,0.20891248794959594,2.2106930409680543,-0.044197077536484386,10,0.5714285714285714
COALINDIA_NS,-1.000696072680747,,1.4805428535329217,,0.0,2,0.6071428571428571,-1.0,-1.0,,,,6,0.0,0.02175086152007699,0.20560471234241717,0.09120647200113553,2.2542776606890063,-0.007198376528531059,7,0.7
DIVISLAB_NS,0.0336229133811925,0.3202065313237821,0.4742422458344492,0.675196134752536,-0.17395091427096676,0,0.4666666666666667,0.3657973570760462,14.012740713093617,0.2474950971031447,56.61825578408829,-0.04376074909229888,3,0.5,0.17890955277590082,3.1796583363931124,0.3377079886560173,9.415407521294528,-0.16430592805970912,19,0.4
DRREDDY_NS,-0.11920658164058451,-0.6556959666069391,0.3434099134386496,-1.90936819511496,-0.1473810440751534,1,0.34782608695652173,0.1441219578710773,2.2218424793010083,0.2602171391253039,8.538417134127016,-0.11605697585682051,5,0.3157894736842105,0.10834309321688851,1.444576094447644,0.11695856943482603,12.351177869464445,-0.05032521899180675,14,0.3
EICHERMOT_NS,-0.022347637863235792,-0.17291639324782315,3.217732027734175e-16,-537385934432785.6,-0.002995654057260433,0,,-0.15915760368925225,-0.7782846073245835,0.1594620129255722,-4.880689720678759,-0.08218562382813643,5,0.3333333333333333,-0.010590914812114605,-0.08837104070272195,0.17256616905754826,-0.5120994525482658,-0.08861404021421793,14,0.42857142857142855
GRASIM_NS,-0.007251495760061899,-0.05930328444960442,0.4971716457191899,-0.11928130849823204,-0.10360442042180973,0,0.5666666666666667,0.005641727235505156,0.05010156735687499,0.4991045018238593,0.10038292015758356,-0.09899875243678036,0,0.5517241379310345,-0.24417833841087977,-0.9121976901757246,0.27726483114939426,-3.289987000494193,-0.04807334842173583,18,0.5
HCLTECH_NS,0.04342676914386745,0.42915911879226476,0.2017353610143419,2.127337104583042,-0.06416765394172219,1,0.5555555555555556,0.22230483605829265,4.722160752482396,0.10202084838419334,46.28623293446388,-0.01935134167602226,2,0.6363636363636364,0.0785914742606304,0.929815778601079,0.11158298734479391,8.332952905517107,-0.022623768087987495,6,0.631578947368421
HDFCBANK_NS,-0.06742878608506775,-0.4436746517752397,0.22593964100281158,-1.9636866280128267,-0.05034365588866685,0,0.5333333333333333,0.08837609938184454,1.0873572955910862,0.16201313679593513,6.711537824001737,-0.04839254454246267,4,0.5714285714285714,-0.07491062925653702,-0.4916674319321134,0.15570670058971772,-3.1576510841857837,-0.04729034171918023,16,0.4444444444444444
HDFCLIFE_NS,1.2901420206731258,1053.0089289935015,1.1963054830622726,880.2174226419457,-0.14405738509227017,1,0.5555555555555556,0.2506635099970571,5.984209600249798,0.5058443297496036,11.830140713867491,-0.031333100818512705,1,0.6666666666666666,0.1436137991371611,2.2094290324354944,0.2027704632446163,10.896207450934826,-0.025099881614018993,12,0.6470588235294118
HEROMOTOCO_NS,-0.022347637863235792,-0.17291639324782315,3.217732027734175e-16,-537385934432785.6,-0.002995654057260433,0,,-0.1605955054607886,-0.7815577056570768,0.3535580118049457,-2.2105501206638025,-0.07556159497704595,2,0.36363636363636365,-0.1481824245244021,-0.7518376216073366,0.22193422969786178,-3.3876595900996347,-0.11248251805952592,20,0.26666666666666666
HINDALCO_NS,-0.022347637863235792,-0.17291639324782315,3.217732027734175e-16,-537385934432785.6,-0.002995654057260433,0,,-0.016394725361906448,-0.13380503809705735,0.2561008525159292,-0.5224701002849447,-0.0592519441253857,6,0.5,0.5384690012612181,41.24124641355637,0.18472634812761216,223.25589625723669,-0.0418663668077337,9,0.6
HINDUNILVR_NS,-0.022347637863235792,-0.17291639324782315,3.217732027734175e-16,-537385934432785.6,-0.002995654057260433,0,,-0.015245160752583087,-0.12496848369442681,0.16854836133547604,-0.7414399208882932,-0.05422635801578157,2,0.4583333333333333,0.22705134421521667,4.9181576453471445,0.08255216117902323,59.576364508272434,-0.02053713690082659,12,0.5
ICICIBANK_NS,0.8109799988666042,145.71505885670192,0.3926898371382791,371.0690857665125,-0.08123811126765623,0,0.5,-0.11662230182727884,-0.6595674686612144,0.2130189239054852,-3.096285797377604,-0.026133672797805763,1,0.5,0.1548548663012661,2.4941506088400502,0.22323093741933883,11.172961228733245,-0.03060662627961941,16,0.42857142857142855
INDUSINDBK_NS,-0.16945596599617685,-0.7897933898688465,0.41956189236187935,-1.8824240338482316,-0.1961929374199063,1,0.4090909090909091,-0.41067534587209487,-0.989896758158037,0.44354070638135284,-2.2318058836902592,-0.18951059034576878,2,0.42105263157894735,0.02254757115350614,0.21379812565454137,0.37737840627646835,0.5665351331679331,-0.0641118297118245,16,0.4
INFY_NS,-0.005012509076270932,-0.041332477659946854,0.2652084450604795,-0.1558490252847008,-0.07232571008361721,0,0.5333333333333333,0.008203178055732785,0.07357264269488062,0.037536470528309586,1.960030915517029,-0.00960313026754367,4,0.6,-0.08535334356774504,-0.5394200989785158,0.1168686496526448,-4.615609922607748,-0.03207258510793376,18,0.5
ITC_NS,-0.16456075912502222,-0.7791563526499938,0.3027282415643356,-2.5737815164641917,-0.16383107956922371,0,0.5,-0.08011505711710198,-0.5159873536312871,0.24422408995719044,-2.1127619053539455,-0.13581785399602686,3,0.42857142857142855,0.06643098788994051,0.7487431196298215,0.1455768749379712,5.143283367972099,-0.059652559299143815,1,0.52
JSWSTEEL_NS,-0.40123671755492807,-0.9865431519496459,0.4508947483976303,-2.187967714096425,-0.15334149025712718,0,0.43333333333333335,-0.21769539671913385,-0.8815668680942672,0.42337004626370517,-2.0822608398355236,-0.14375477481893384,3,0.4,-0.06699762732021253,-0.45261679641822017,0.22794456749205302,-1.985644147601807,-0.0647972710309882,16,0.38461538461538464
KOTAKBANK_NS,0.16049469799425653,2.4914236482498686,0.24726646689449144,10.07586543998689,-0.06156384236586321,0,0.5666666666666667,0.19853744920713257,3.8245338305422125,0.14240684600233194,26.85639025022424,-0.023968530404509192,1,0.6,0.14359113915721222,2.2088764750749914,0.07625927090202261,28.9653500347904,-0.020924654317722613,15,0.5833333333333334
LT_NS,-0.10093690058550953,-0.5908924878612394,4.471414062402145e-16,-1321489085141443.0,-0.002995654057260988,0,,-0.007191757913270869,-0.0607933036650784,0.2166434950061887,-0.28061448908651404,-0.07581380792568293,4,0.375,0.13562288959869329,2.019712587235786,0.2608903136461809,7.7416158500039876,-0.06153961452558743,21,0.375
M&M_NS,-0.19028834504825698,-0.8301853006698868,7.651961903852706e-16,-1084931304025304.6,-0.002995654057260211,0,,-0.2685879540438981,-0.93398911355219,0.4698801668570643,-1.9877176766141438,-0.10617517783846842,2,0.6,-0.17459507154937837,-0.8112593410772801,0.19229905823329957,-4.218737983069321,-0.03780852430688275,16,0.6666666666666666
MARUTI_NS,-0.022347637863235792,-0.17291639324782315,3.217732027734175e-16,-537385934432785.6,-0.002995654057260433,0,,-0.23940946273980468,-0.9072652598976491,0.1268805081564058,-7.150548757097203,-0.0913289711424411,2,0.25,0.06985199362418926,0.7980958720753739,0.2440990620727656,3.269557307178274,-0.05509453220728899,12,0.5714285714285714
